time,theta,zeta_wall
2.930000,0.000000,2.59903614e-04
2.930000,0.098175,2.27858111e-04
2.930000,0.196350,1.93618210e-04
2.930000,0.294524,1.57513660e-04
2.930000,0.392699,1.19892167e-04
2.930000,0.490874,8.11160467e-05
2.930000,0.589049,4.15587347e-05
2.930000,0.687223,1.60118932e-06
2.930000,0.785398,-3.83717764e-05
2.930000,0.883573,-7.79752009e-05
2.930000,0.981748,-1.16827682e-04
2.930000,1.079922,-1.54555048e-04
2.930000,1.178097,-1.90793964e-04
2.930000,1.276272,-2.25195431e-04
2.930000,1.374447,-2.57428142e-04
2.930000,1.472622,-2.87181680e-04
2.930000,1.570796,-3.14169501e-04
2.930000,1.668971,-3.38131698e-04
2.930000,1.767146,-3.58837502e-04
2.930000,1.865321,-3.76087505e-04
2.930000,1.963495,-3.89715579e-04
2.930000,2.061670,-3.99590479e-04
2.930000,2.159845,-4.05617105e-04
2.930000,2.258020,-4.07737416e-04
2.930000,2.356194,-4.05930993e-04
2.930000,2.454369,-4.00215232e-04
2.930000,2.552544,-3.90645180e-04
2.930000,2.650719,-3.77313002e-04
2.930000,2.748894,-3.60347093e-04
2.930000,2.847068,-3.39910844e-04
2.930000,2.945243,-3.16201069e-04
2.930000,3.043418,-2.89446104e-04
2.930000,3.141593,-2.59903614e-04
2.930000,3.239767,-2.27858111e-04
2.930000,3.337942,-1.93618210e-04
2.930000,3.436117,-1.57513660e-04
2.930000,3.534292,-1.19892167e-04
2.930000,3.632467,-8.11160467e-05
2.930000,3.730641,-4.15587347e-05
2.930000,3.828816,-1.60118932e-06
2.930000,3.926991,3.83717764e-05
2.930000,4.025166,7.79752009e-05
2.930000,4.123340,1.16827682e-04
2.930000,4.221515,1.54555048e-04
2.930000,4.319690,1.90793964e-04
2.930000,4.417865,2.25195431e-04
2.930000,4.516039,2.57428142e-04
2.930000,4.614214,2.87181680e-04
2.930000,4.712389,3.14169501e-04
2.930000,4.810564,3.38131698e-04
2.930000,4.908739,3.58837502e-04
2.930000,5.006913,3.76087505e-04
2.930000,5.105088,3.89715579e-04
2.930000,5.203263,3.99590479e-04
2.930000,5.301438,4.05617105e-04
2.930000,5.399612,4.07737416e-04
2.930000,5.497787,4.05930993e-04
2.930000,5.595962,4.00215232e-04
2.930000,5.694137,3.90645180e-04
2.930000,5.792311,3.77313002e-04
2.930000,5.890486,3.60347093e-04
2.930000,5.988661,3.39910844e-04
2.930000,6.086836,3.16201069e-04
2.930000,6.185011,2.89446104e-04
2.940000,0.000000,2.97230076e-04
2.940000,0.098175,2.68440521e-04
2.940000,0.196350,2.37065737e-04
2.940000,0.294524,2.03407881e-04
2.940000,0.392699,1.67791095e-04
2.940000,0.490874,1.30558389e-04
2.940000,0.589049,9.20683350e-05
2.940000,0.687223,5.26916123e-05
2.940000,0.785398,1.28074405e-05
2.940000,0.883573,-2.72000739e-05
2.940000,0.981748,-6.69456368e-05
2.940000,1.079922,-1.06046477e-04
2.940000,1.178097,-1.44126031e-04
2.940000,1.276272,-1.80817572e-04
2.940000,1.374447,-2.15767742e-04
2.940000,1.472622,-2.48639951e-04
2.940000,1.570796,-2.79117620e-04
2.940000,1.668971,-3.06907235e-04
2.940000,1.767146,-3.31741165e-04
2.940000,1.865321,-3.53380246e-04
2.940000,1.963495,-3.71616082e-04
2.940000,2.061670,-3.86273053e-04
2.940000,2.159845,-3.97210002e-04
2.940000,2.258020,-4.04321602e-04
2.940000,2.356194,-4.07539365e-04
2.940000,2.454369,-4.06832300e-04
2.940000,2.552544,-4.02207218e-04
2.940000,2.650719,-3.93708660e-04
2.940000,2.748894,-3.81418473e-04
2.940000,2.847068,-3.65455017e-04
2.940000,2.945243,-3.45972030e-04
2.940000,3.043418,-3.23157143e-04
2.940000,3.141593,-2.97230076e-04
2.940000,3.239767,-2.68440521e-04
2.940000,3.337942,-2.37065737e-04
2.940000,3.436117,-2.03407881e-04
2.940000,3.534292,-1.67791095e-04
2.940000,3.632467,-1.30558389e-04
2.940000,3.730641,-9.20683350e-05
2.940000,3.828816,-5.26916123e-05
2.940000,3.926991,-1.28074405e-05
2.940000,4.025166,2.72000739e-05
2.940000,4.123340,6.69456368e-05
2.940000,4.221515,1.06046477e-04
2.940000,4.319690,1.44126031e-04
2.940000,4.417865,1.80817572e-04
2.940000,4.516039,2.15767742e-04
2.940000,4.614214,2.48639951e-04
2.940000,4.712389,2.79117620e-04
2.940000,4.810564,3.06907235e-04
2.940000,4.908739,3.31741165e-04
2.940000,5.006913,3.53380246e-04
2.940000,5.105088,3.71616082e-04
2.940000,5.203263,3.86273053e-04
2.940000,5.301438,3.97210002e-04
2.940000,5.399612,4.04321602e-04
2.940000,5.497787,4.07539365e-04
2.940000,5.595962,4.06832300e-04
2.940000,5.694137,4.02207218e-04
2.940000,5.792311,3.93708660e-04
2.940000,5.890486,3.81418473e-04
2.940000,5.988661,3.65455017e-04
2.940000,6.086836,3.45972030e-04
2.940000,6.185011,3.23157143e-04
2.950000,0.000000,3.29869042e-04
2.950000,0.098175,3.04789464e-04
2.950000,0.196350,2.76774596e-04
2.950000,0.294524,2.46094238e-04
2.950000,0.392699,2.13043857e-04
2.950000,0.490874,1.77941748e-04
2.950000,0.589049,1.41125963e-04
2.950000,0.687223,1.02951057e-04
